date_time,avg_tempC,winspeed,windir,maxtemp,mintemp,sunhour,uvindex,uvindex2,moon_illumination,moonrise,moonset,sunrise,sunset,dewpointC,avg_real_feelC,avg_precp,median_tempC,avg_pressure,avg_cloudcover,avg_humidity,avg_visibility
24-05-2009,27.875,11.29166667,271.0833333,35,23,13.5,7,4.333333333,0,0.225,0.796527778,0.248611111,0.795138889,19.5,30.25,0,27,1003.666667,8.375,61.45833333,10
25-05-2009,27.70833333,10.08333333,271.7083333,34,22,13.5,7,4.375,4,0.265972222,0.843055556,0.248611111,0.795138889,18.5,29.91666667,0,26.5,1003.25,6.583333333,58.79166667,10
26-05-2009,28.04166667,9.416666667,271.5,34,22,13.5,7,4.375,11,0.311111111,0.8875,0.248611111,0.795138889,19.33333333,30.75,0,27,1003.125,13.375,59,10
27-05-2009,28.25,8.958333333,266,36,22,13.5,7,4.5,19,0.357638889,0.927083333,0.248611111,0.795833333,19.5,31.16666667,0,27,1004.916667,6.75,59.70833333,10
28-05-2009,28.54166667,9.916666667,272.8333333,36,22,13.5,7,4.5,26,0.404166667,0.963194444,0.248611111,0.795833333,20,31.79166667,0,27,1005.791667,7.375,60.33333333,10
29-05-2009,28.29166667,11.41666667,269,35,23,13.5,7,4.416666667,33,0.448611111,0.994444444,0.248611111,0.796527778,20.08333333,31.04166667,0,27.5,1006.625,8.791666667,62,10
30-05-2009,27.875,11.04166667,269.8333333,35,22,13.5,7,4.333333333,40,0.490277778,,0.248611111,0.796527778,20.04166667,30.75,0,27,1005.75,14.79166667,64.04166667,9
31-05-2009,28.29166667,10.66666667,271.9583333,36,22,13.5,7,4.5,44,0.529861111,0.022916667,0.247916667,0.796527778,19.79166667,31.16666667,0,27.5,1005.833333,8.291666667,62,10
01-06-2009,27.95833333,11.70833333,269.75,35,23,13.5,7,4.333333333,57,0.567361111,0.049305556,0.247916667,0.797222222,20.375,30.29166667,0,27,1007.083333,23.75,67.33333333,10
02-06-2009,27.625,9.791666667,263.5416667,34,22,13.5,7,4.291666667,65,0.604166667,0.075,0.247916667,0.797222222,20.625,30.20833333,0,26.5,1008.083333,31.75,68.08333333,8.833333333
03-06-2009,27.45833333,11.45833333,270.25,34,23,13.5,6,4.25,72,0.641666667,0.100694444,0.247916667,0.797222222,20.70833333,30,0,26.5,1009.041667,35.16666667,68.79166667,9.791666667
04-06-2009,26.75,12.125,267.375,33,23,13.3,6,4.041666667,80,0.679166667,0.127777778,0.247916667,0.797916667,21.29166667,29.41666667,0,25.5,1007.333333,53.45833333,72.75,9.875
05-06-2009,26.45833333,9.625,266.625,31,23,13.5,6,3.958333333,87,0.717361111,0.15625,0.247916667,0.797916667,21.79166667,29.33333333,0.208333333,25.5,1004.958333,48.91666667,76.04166667,9.5
06-06-2009,25.58333333,9.458333333,275.0416667,29,23,13.5,7,3.666666667,95,0.754861111,0.186111111,0.247916667,0.797916667,22.125,28.83333333,0.291666667,25,1003.291667,43.20833333,80.41666667,8.375
07-06-2009,24.125,9.75,273.1666667,26,23,12.1,5,3.625,100,0.792361111,0.219444444,0.247916667,0.798611111,22.41666667,26.95833333,0.083333333,24,1004.541667,65.04166667,89.29166667,10
08-06-2009,25.75,10.79166667,264.75,30,23,13.3,6,4,100,0.828472222,0.254166667,0.247916667,0.798611111,21.54166667,28.54166667,0,24.5,1006.833333,34.04166667,77.66666667,10
09-06-2009,26.25,10.33333333,274.4166667,32,22,13.5,7,4.208333333,83,0.861111111,0.290277778,0.247916667,0.799305556,20.95833333,28.79166667,0,25.5,1008.083333,37.45833333,73.83333333,9
10-06-2009,25.95833333,9.541666667,270,30,22,13.5,6,3.958333333,75,0.892361111,0.327083333,0.247916667,0.799305556,21.625,28.75,0.083333333,25.5,1008.041667,39.58333333,77,8.75
11-06-2009,26.25,9.125,262.9166667,31,22,13.5,7,4.083333333,67,0.920138889,0.363194444,0.247916667,0.799305556,21.29166667,29.04166667,0.041666667,25,1008.333333,32.625,74.5,8.875
12-06-2009,26.5,11.54166667,269.0416667,32,22,13.5,7,4.25,60,0.945833333,0.399305556,0.248611111,0.799305556,21.08333333,29.04166667,0,25.5,1008.416667,26.25,72.54166667,9
13-06-2009,27.29166667,10.625,267.875,34,23,13.5,7,4.291666667,52,0.970833333,0.433333333,0.248611111,0.8,20.625,29.79166667,0,26,1009.166667,21.5,69.08333333,9
14-06-2009,27.66666667,10.41666667,270.25,34,22,13.5,7,4.333333333,45,0.994444444,0.467361111,0.248611111,0.8,20.25,30.25,0,26.5,1009.166667,15.95833333,65.66666667,10
15-06-2009,27.45833333,11.58333333,267.3333333,34,23,13.5,7,4.333333333,37,,0.501388889,0.248611111,0.8,19.91666667,29.79166667,0,26.5,1007.75,12.75,64.95833333,10
16-06-2009,27.5,12,269.5416667,34,23,13.6,6,4.333333333,30,0.017361111,0.536111111,0.248611111,0.800694444,20.25,29.95833333,0,26,1006.958333,20.95833333,66.70833333,10
17-06-2009,28.04166667,11.04166667,272.1666667,35,22,13.6,7,4.416666667,22,0.041666667,0.572916667,0.248611111,0.800694444,20.58333333,30.91666667,0,26.5,1006.041667,22.58333333,66.25,10
18-06-2009,28.25,9.166666667,266.9166667,35,23,13.6,7,4.25,15,0.068055556,0.611111111,0.248611111,0.800694444,21.33333333,31.5,0.083333333,27.5,1004.958333,26.41666667,66.41666667,10
19-06-2009,27.25,7.25,262.5416667,33,23,13.5,7,3.916666667,7,0.097222222,0.653472222,0.249305556,0.800694444,21.70833333,30.41666667,0.125,26,1005.291667,42.41666667,72.16666667,9.75
20-06-2009,24.45833333,4.625,263.7083333,26,23,12.1,5,3.416666667,0,0.130555556,0.697916667,0.249305556,0.801388889,23.125,27.58333333,0.666666667,24,1006.416667,64.58333333,89.95833333,6.416666667
21-06-2009,24.95833333,4.875,211.0833333,29,22,13.3,6,3.666666667,0,0.169444444,0.744444444,0.249305556,0.801388889,22.5,28.41666667,0.166666667,24,1006.791667,52,84.41666667,7.833333333
22-06-2009,25.16666667,6.625,211.5416667,29,22,13.3,7,3.708333333,0,0.2125,0.790277778,0.249305556,0.801388889,22.16666667,28.16666667,0,24.5,1005.791667,49.25,82,9
23-06-2009,23.91666667,9.791666667,213.9583333,26,23,9.7,5,3.333333333,0,0.259722222,0.833333333,0.249305556,0.801388889,22,26.20833333,0.083333333,23,1005.25,81.25,88.5,9
24-06-2009,24.16666667,8.833333333,224.7916667,28,22,10.7,5,3.5,8,0.307638889,0.872222222,0.25,0.801388889,22,26.95833333,0.041666667,23,1005.916667,70.08333333,85.375,8.875
25-06-2009,24.16666667,10.04166667,249.6666667,27,22,10.7,5,3.333333333,15,0.354166667,0.906944444,0.25,0.802083333,21.95833333,26.95833333,0.25,23.5,1006,77.75,85.20833333,9.75
26-06-2009,23.25,10.58333333,253.0833333,25,22,9.5,5,3.041666667,23,0.398611111,0.936805556,0.25,0.802083333,21.54166667,25.83333333,0.333333333,23,1005.75,88.29166667,89.75,8.375
27-06-2009,22.70833333,9.166666667,249.4166667,24,22,8.2,5,3,30,0.440277778,0.965277778,0.25,0.802083333,21.70833333,25.25,0.25,22.5,1004.541667,96.08333333,92.75,6.625
28-06-2009,23.83333333,9.375,247.625,27,22,9.1,5,3.416666667,38,0.479861111,0.991666667,0.250694444,0.802083333,21.875,26,0,23,1004.291667,77.45833333,87.625,9
29-06-2009,24.41666667,8.291666667,236.8333333,28,23,7.8,5,3.458333333,46,0.518055556,,0.250694444,0.802083333,22.20833333,27.08333333,0,23.5,1004.166667,81.25,86.91666667,9
30-06-2009,24.5,8.25,234.0416667,28,22,10.3,5,3.583333333,53,0.555555556,0.017361111,0.250694444,0.802083333,22,27.08333333,0,23,1005.25,67.79166667,83.79166667,10
01-07-2009,24.83333333,8.958333333,237.875,29,23,10.3,5,3.791666667,58,0.593055556,0.044444444,0.251388889,0.802083333,22,27.58333333,0,23.5,1005.25,67.54166667,82.83333333,10
02-07-2009,24.04166667,9.333333333,237.4166667,26,23,6.6,5,3.25,66,0.630555556,0.072222222,0.251388889,0.802083333,22,26.58333333,0.125,24,1004.041667,94.75,87.375,10
03-07-2009,22.875,10.5,241.9583333,24,22,6.6,5,3,73,0.66875,0.102083333,0.251388889,0.802083333,21.66666667,25.58333333,0.083333333,23,1002.875,99.375,92.5,8.958333333
04-07-2009,22.75,11,233.2916667,24,22,6.6,5,3,80,0.705555556,0.134027778,0.251388889,0.802083333,21.625,24.70833333,0.791666667,22.5,1002.5,100,92.75,8.083333333
05-07-2009,22,8.5,218.0833333,22,22,6.6,5,3,88,0.742361111,0.168055556,0.252083333,0.802777778,21.91666667,24.375,1,22,1002.458333,100,96.625,4.375
06-07-2009,22.625,8.291666667,225.2083333,23,22,6.6,5,3,95,0.775694444,0.204166667,0.252083333,0.802777778,22.25,25.29166667,1.541666667,23,1001.583333,94.66666667,95.70833333,5.125
07-07-2009,22.45833333,5.666666667,204.875,23,22,6.6,5,3,100,0.807638889,0.240277778,0.252083333,0.802777778,22.70833333,25.375,2.083333333,22,1002.291667,100,98.75,2.666666667
08-07-2009,22.45833333,6,252.0416667,23,22,6.6,5,3,100,0.836111111,0.276388889,0.252777778,0.802083333,22.625,24.75,3.125,22,1002.208333,100,98.625,2.083333333
09-07-2009,22.25,8,240.7083333,23,22,6.6,5,3,83,0.863194444,0.3125,0.252777778,0.802083333,21.91666667,23.5,0.375,22,1003.416667,100,97.66666667,3.708333333
10-07-2009,22.375,10,228.8333333,24,21,6.6,5,3,76,0.888194444,0.347222222,0.252777778,0.802083333,22.04166667,23.79166667,0.083333333,22,1003.958333,98.25,95.79166667,5.5
11-07-2009,22.54166667,9.333333333,227.625,24,22,6.6,5,3,69,0.911805556,0.38125,0.253472222,0.802083333,22.16666667,24.20833333,0.208333333,22,1005.291667,98.66666667,96.25,6.5
12-07-2009,22.5,12.54166667,241.4166667,24,22,6.6,5,3,62,0.934027778,0.415277778,0.253472222,0.802083333,22,24.58333333,0.166666667,22,1005.208333,95.45833333,96.04166667,7.75
13-07-2009,22.41666667,13.66666667,249.25,24,22,6.6,5,3,54,0.958333333,0.449305556,0.253472222,0.802083333,21.83333333,24.16666667,0.333333333,22,1004.041667,98.375,95.83333333,9.625
14-07-2009,21.91666667,13.79166667,246.6666667,23,21,6.5,5,3,47,0.983333333,0.484722222,0.254166667,0.802083333,21.58333333,23.25,0.333333333,22,1002.416667,100,96.875,7.833333333
15-07-2009,21.375,13.58333333,253.7083333,22,21,6.5,5,3,40,,0.520833333,0.254166667,0.802083333,21,21.45833333,0.416666667,21,1001.5,100,97.16666667,7.916666667
16-07-2009,21.95833333,12.875,245.9166667,23,21,6.5,5,3,32,0.009722222,0.560416667,0.254861111,0.802083333,21.54166667,23.25,0.125,22,1001.791667,95.33333333,96.58333333,8.041666667
17-07-2009,22.08333333,13.79166667,242.7916667,23,21,6.5,5,3,25,0.040277778,0.602083333,0.254861111,0.801388889,21.375,23.20833333,0,22,1002.166667,91.125,95.91666667,7.875
18-07-2009,22.375,12.95833333,236.75,24,22,6.5,5,3,18,0.075694444,0.646527778,0.254861111,0.801388889,21.54166667,23.45833333,0.041666667,22,1004.541667,91.58333333,94.95833333,6.083333333
19-07-2009,22.54166667,12,250.75,24,21,7.8,5,3,11,0.115277778,0.691666667,0.255555556,0.801388889,21.41666667,23.875,0.041666667,22,1006.875,83.41666667,93.625,5.416666667
20-07-2009,22.33333333,12.875,252.625,23,22,6.5,5,3,3,0.159722222,0.736111111,0.255555556,0.801388889,21.66666667,24.29166667,0.125,22,1005.666667,98.83333333,95.45833333,8.333333333
21-07-2009,22.29166667,12.29166667,252,23,22,6.5,5,3,0,0.207638889,0.777083333,0.255555556,0.801388889,21.83333333,23.91666667,0.125,22,1005.375,99.25,95.91666667,7.375
22-07-2009,21.66666667,16.75,245.25,22,21,6.5,5,3,0,0.255555556,0.814583333,0.25625,0.800694444,21.29166667,22.54166667,0.416666667,22,1003.75,100,97,9.375
23-07-2009,21.95833333,15.79166667,241.5833333,22,21,6.5,5,3,4,0.302083333,0.847222222,0.25625,0.800694444,21.125,22.875,0.208333333,22,1004,100,96.83333333,8.583333333
24-07-2009,22.20833333,13.625,245.5416667,23,22,6.5,5,3,11,0.345833333,0.877777778,0.25625,0.800694444,21.54166667,23.25,0.041666667,22,1006.708333,99.25,96.75,6
25-07-2009,22.33333333,12.375,245.4166667,23,22,6.5,5,3,18,0.3875,0.905555556,0.256944444,0.8,21.91666667,24.04166667,0.166666667,22,1007.416667,98.79166667,96.83333333,7.916666667
26-07-2009,22.16666667,13.04166667,251.2916667,23,22,6.5,5,3,25,0.427083333,0.932638889,0.256944444,0.8,21.375,23.125,0.041666667,22,1007.041667,99.45833333,96.58333333,6.625
27-07-2009,21.83333333,13.58333333,247.3333333,22,21,6.5,5,3,33,0.466666667,0.959722222,0.256944444,0.8,21.33333333,22.75,0.166666667,22,1005.833333,100,97.29166667,7.375
28-07-2009,22.16666667,13.875,245.0833333,23,22,6.5,5,3,40,0.504861111,0.9875,0.257638889,0.799305556,21.66666667,23.875,0,22,1005.5,100,97.04166667,8.75
29-07-2009,22.41666667,9.791666667,247.5416667,24,22,6.5,5,3,47,0.543055556,,0.257638889,0.799305556,22.20833333,24.75,0,22,1007.166667,100,97.08333333,3.916666667
30-07-2009,22.41666667,9.458333333,243.125,23,22,6.5,5,3,55,0.58125,0.017361111,0.257638889,0.798611111,22.20833333,25.16666667,0,22,1008.625,100,97.16666667,1.166666667
31-07-2009,22.41666667,9,260.0416667,23,22,6.5,5,3,58,0.619444444,0.048611111,0.258333333,0.798611111,22.04166667,24.70833333,0,22,1008.375,97.91666667,96.54166667,1
01-08-2009,22.5,10.16666667,251.375,24,22,6.5,5,3,69,0.65625,0.082638889,0.258333333,0.798611111,21.875,23.91666667,0,22,1008,96.66666667,95.29166667,4.583333333
02-08-2009,22.41666667,10,248.7083333,24,22,6.5,5,3,76,0.690277778,0.117361111,0.258333333,0.797916667,21.91666667,23.625,0,22,1008,97.54166667,95.625,3.416666667
03-08-2009,22.41666667,10.91666667,253.7916667,24,22,6.5,5,3,84,0.722916667,0.154166667,0.259027778,0.797916667,21.79166667,23.58333333,0,22,1007.375,95.66666667,95.29166667,3.916666667
04-08-2009,22.25,11.75,254.25,23,22,6.5,5,3,91,0.752777778,0.190277778,0.259027778,0.797222222,21.25,23.33333333,0,22,1007.416667,94.16666667,95.04166667,4.416666667
05-08-2009,22.33333333,11.04166667,248.7083333,23,22,6.5,5,3,98,0.779861111,0.226388889,0.259027778,0.797222222,21.45833333,23.75,0,22,1006.708333,93.33333333,95.08333333,5.083333333
06-08-2009,22.29166667,11.04166667,249.75,24,21,6.5,5,3,100,0.805555556,0.261111111,0.259027778,0.796527778,21.45833333,23.54166667,0.041666667,22,1006.5,94.625,94.83333333,5.666666667
07-08-2009,22.04166667,10.375,248,23,21,6.5,5,3,87,0.829166667,0.295833333,0.259722222,0.796527778,21.375,23.20833333,0,22,1006.541667,97.25,95.54166667,6.208333333
08-08-2009,22.5,10.70833333,248.7083333,24,22,6.5,5,3,80,0.852777778,0.329861111,0.259722222,0.795833333,21.54166667,23.625,0,22,1006.125,95.95833333,95.41666667,5.333333333
09-08-2009,22.66666667,9.75,252.25,24,22,6.5,5,3,73,0.876388889,0.363888889,0.259722222,0.795138889,22,24.70833333,0,22,1005.375,91.83333333,94.5,4.583333333
10-08-2009,22.375,8.458333333,240.875,23,22,6.5,5,3,65,0.900694444,0.398611111,0.260416667,0.795138889,21.95833333,24.125,0,22,1005.333333,99.33333333,95.41666667,4.291666667
11-08-2009,22.91666667,8.375,248.4583333,25,22,6.4,5,3.166666667,58,0.925694444,0.434027778,0.260416667,0.794444444,21.75,24.33333333,0,22,1006.875,88.70833333,92.875,6.625
12-08-2009,23,7.458333333,255.9583333,25,22,10.3,5,3.375,51,0.954861111,0.472222222,0.260416667,0.794444444,21.66666667,24.5,0,22,1007.166667,79.125,91.83333333,5.666666667
13-08-2009,23.29166667,7.916666667,265.0833333,27,22,9,5,3.333333333,44,0.986805556,0.511805556,0.260416667,0.79375,21.70833333,25.25,0,22.5,1007.583333,74.54166667,90.25,7.666666667
14-08-2009,23.04166667,8.333333333,266.4166667,26,22,9,5,3.375,36,,0.554166667,0.261111111,0.793055556,21.79166667,24.79166667,0,22,1008.625,74.75,91.54166667,6.208333333
15-08-2009,22.875,7.666666667,261.9166667,25,22,7.7,5,3.166666667,29,0.023611111,0.597222222,0.261111111,0.793055556,21.625,24.29166667,0,22,1008.625,81.5,91.54166667,6.666666667
16-08-2009,22.54166667,7.791666667,268.125,25,21,7.7,5,3.041666667,22,0.064583333,0.640972222,0.261111111,0.792361111,21.375,24.16666667,0,22,1008.833333,83.29166667,91.875,6
17-08-2009,23.58333333,7.708333333,277.0833333,27,21,11.6,5,3.625,15,0.109722222,0.682638889,0.261111111,0.791666667,21.58333333,25.83333333,0,23,1009.041667,52.66666667,87.41666667,7.875
18-08-2009,23.75,5.541666667,303.25,28,21,9,5,3.541666667,7,0.15625,0.720833333,0.261805556,0.791666667,22.25,26.33333333,0,23,1008.708333,56.125,88.875,7
19-08-2009,24.29166667,3.458333333,118.9583333,28,22,8.9,5,3.583333333,0,0.202777778,0.755555556,0.261805556,0.790972222,23.25,27.70833333,0,24,1008.791667,78.70833333,91.79166667,5.166666667
20-08-2009,23.75,4.666666667,242.875,27,22,8.9,5,3.541666667,0,0.247916667,0.7875,0.261805556,0.790277778,22.75,26.75,0,23,1009.5,63.08333333,92.20833333,7.125
21-08-2009,22.54166667,3.958333333,272.75,24,22,6.2,5,3.125,0,0.291666667,0.816666667,0.261805556,0.789583333,22,24.04166667,0.041666667,22,1009.333333,76.66666667,95.20833333,4
22-08-2009,22.79166667,6.291666667,270.2916667,25,21,8.9,5,3.333333333,7,0.332638889,0.844444444,0.2625,0.789583333,22,24.79166667,0,22.5,1007.916667,84.5,93.16666667,4
23-08-2009,23.125,5.25,275.125,27,21,8.9,5,3.5,14,0.373611111,0.872222222,0.2625,0.788888889,22.08333333,25.20833333,0,22,1007.125,73.875,92.16666667,5.5
24-08-2009,22.29166667,6.291666667,273.7916667,23,21,6.2,5,3,22,0.413194444,0.900694444,0.2625,0.788194444,21.91666667,23.91666667,0.083333333,22,1007.458333,92.29166667,95.5,5.541666667
25-08-2009,22.70833333,7.291666667,252.3333333,26,21,10.2,5,3.541666667,29,0.452777778,0.930555556,0.2625,0.7875,21.875,24.41666667,0,22,1007.541667,65.16666667,91.875,7.75
26-08-2009,22.41666667,9.041666667,276.875,26,21,7.5,5,3.333333333,36,0.492361111,0.961805556,0.2625,0.7875,21.33333333,23.70833333,0.041666667,22,1008.375,82.16666667,91.33333333,7
27-08-2009,22.25,9.583333333,263.3333333,25,21,7.5,5,3.25,43,0.530555556,0.995138889,0.263194444,0.786805556,21.20833333,23.625,0.041666667,22,1007.541667,82.25,91.83333333,6.708333333
28-08-2009,22.08333333,8.25,248.8333333,23,21,6.2,5,3,51,0.56875,,0.263194444,0.786111111,21.66666667,23.83333333,0.125,22,1007.25,94.54166667,95.08333333,6.416666667
29-08-2009,22.79166667,9.166666667,235.25,25,22,6.2,5,3,58,0.603472222,0.029861111,0.263194444,0.785416667,22.04166667,24.75,0.083333333,22,1006.291667,94.33333333,94.125,7.75
30-08-2009,22.79166667,9.375,223.25,25,22,6.2,5,3,65,0.6375,0.066666667,0.263194444,0.785416667,21.83333333,24.75,0,22,1007.708333,90.29166667,93,6.75
31-08-2009,23.20833333,6.5,248.5416667,27,21,10.2,5,3.625,69,0.668055556,0.102777778,0.263194444,0.784722222,21.66666667,25,0,22,1009.291667,72.5,89.75,6.666666667
01-09-2009,23.04166667,6.083333333,277.4583333,26,21,8.9,5,3.5,83,0.695833333,0.139583333,0.263888889,0.784027778,21.79166667,25.25,0,23,1008.75,72,90.625,7
02-09-2009,23,8.125,266,25,22,6.1,5,3.083333333,90,0.722222222,0.174305556,0.263888889,0.783333333,21.70833333,24.91666667,0,22.5,1006.75,93.875,92,6
03-09-2009,22.66666667,8,260.5833333,24,22,6.1,5,3,98,0.746527778,0.209722222,0.263888889,0.782638889,22,24.625,0.083333333,22,1005.458333,96.66666667,93.29166667,7.333333333
04-09-2009,21.79166667,8.375,273.75,23,21,6.1,5,3,100,0.770138889,0.24375,0.263888889,0.781944444,21.54166667,22.95833333,0.25,22,1006.208333,99.08333333,95.79166667,4.041666667
05-09-2009,21.625,9.583333333,261.6666667,23,21,6.1,5,3,87,0.79375,0.277777778,0.263888889,0.781944444,21.45833333,23.16666667,0,22,1005.708333,97.33333333,96.25,1
06-09-2009,21.79166667,7.25,264.7916667,23,21,6.1,5,3,79,0.818055556,0.313194444,0.264583333,0.78125,21.375,23.125,0,21.5,1005.041667,94.25,95.625,3.166666667
07-09-2009,22.70833333,6.291666667,273.875,26,21,10.2,5,3.375,72,0.84375,0.348611111,0.264583333,0.780555556,21.5,24.16666667,0,22,1005.75,71.58333333,91.66666667,5.583333333
08-09-2009,22.625,7.5,263.7083333,25,21,10.2,5,3.458333333,64,0.871527778,0.386111111,0.264583333,0.779861111,21.45833333,24.33333333,0,22,1006.833333,67.70833333,91.66666667,5
09-09-2009,23.33333333,8.25,262.875,27,21,10.2,5,3.708333333,57,0.902777778,0.425,0.264583333,0.779166667,21.41666667,24.95833333,0,22.5,1007.416667,55.625,88.29166667,6.666666667
10-09-2009,22.79166667,6.291666667,251.5416667,27,20,8.9,5,3.541666667,49,0.936805556,0.465972222,0.264583333,0.778472222,21.125,24.5,0,22,1007.875,52.66666667,88.375,5.583333333
11-09-2009,22.375,5.291666667,254.0833333,27,20,8.8,5,3.291666667,42,0.975694444,0.508333333,0.264583333,0.777777778,21.25,24,0.041666667,22,1009.458333,55.41666667,91.66666667,5.75
12-09-2009,23.75,5,283.6666667,27,20,8.8,5,3.375,34,,0.550694444,0.265277778,0.777083333,22.625,26.125,0.208333333,23,1011.375,75.375,92,6.458333333
13-09-2009,22.16666667,3.916666667,267.8333333,23,21,6.1,5,3,27,0.018055556,0.591666667,0.265277778,0.777083333,22.41666667,24.625,0.458333333,22,1011.791667,89.66666667,98.04166667,4.375
14-09-2009,23.95833333,5.25,304.9166667,29,21,10.2,5,3.5,19,0.063194444,0.630555556,0.265277778,0.776388889,23.125,27.08333333,0.25,23.5,1011.291667,58.375,92.04166667,6.458333333
15-09-2009,23.45833333,5.25,299.125,28,20,10.2,5,3.583333333,12,0.107638889,0.665277778,0.265277778,0.775694444,22.08333333,25.70833333,0.041666667,23,1009.625,65.79166667,90.45833333,4.75
16-09-2009,23.04166667,5,266.1666667,27,20,11.6,5,3.708333333,4,0.152777778,0.697222222,0.265277778,0.775,21.79166667,25,0,22.5,1009.583333,53.29166667,90.08333333,5.25
17-09-2009,23.875,4.5,240.0833333,29,19,11.6,5,3.625,0,0.195138889,0.727083333,0.265277778,0.774305556,21.54166667,26.20833333,0.041666667,22.5,1010.541667,35.33333333,85,6.708333333
18-09-2009,25.29166667,4.291666667,146.0416667,31,21,11.6,6,4.083333333,0,0.2375,0.755555556,0.265277778,0.773611111,21.25,28.04166667,0,24,1010.625,24.625,76.29166667,8.083333333
19-09-2009,23.08333333,3.958333333,224.0833333,25,22,8.8,6,3.416666667,0,0.277777778,0.783333333,0.265972222,0.772916667,21.45833333,25.20833333,0,23,1010.833333,51.125,88.29166667,9.375
